eventID,parentEventID,eventDate,locationID,decimalLatitude,decimalLongitude,higherGeography,locality,geodeticDatum,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locationRemarks,minimumDistanceAboveSurfaceInMeters,maximumDistancesAboveSurfaceInMeters
MC885_20140501_AT26144705046A,MC885_20140501_AT26144705046,2014-05-01,AT26-14-4705,28.06614,-89.71717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,634,634,Push core_6.349999905,Near,-0,-0.02
MC885_20140501_AT26144705046B,MC885_20140501_AT26144705046,2014-05-01,AT26-14-4705,28.06614,-89.71717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,634,634,Push core_6.349999905,Near,-0.02,-0.05
MC885_20140501_AT26144705046C,MC885_20140501_AT26144705046,2014-05-01,AT26-14-4705,28.06614,-89.71717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,634,634,Push core_6.349999905,Near,-0.05,-0.1
MC885_20140501_AT26144705047A,MC885_20140501_AT26144705047,2014-05-01,AT26-14-4705,28.06614,-89.71729,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,635,635,Push core_6.349999905,Near,-0,-0.02
MC885_20140501_AT26144705047B,MC885_20140501_AT26144705047,2014-05-01,AT26-14-4705,28.06614,-89.71729,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,635,635,Push core_6.349999905,Near,-0.02,-0.05
MC885_20140501_AT26144705047C,MC885_20140501_AT26144705047,2014-05-01,AT26-14-4705,28.06614,-89.71729,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,635,635,Push core_6.349999905,Near,-0.05,-0.1
AT357_20140504_AT26144706058A,AT357_20140504_AT26144706058,2014-05-04,AT26-14-4706,27.58644,-89.70441,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1050,1050,Push core_6.349999905,Near,-0,-0.02
AT357_20140504_AT26144706058B,AT357_20140504_AT26144706058,2014-05-04,AT26-14-4706,27.58644,-89.70441,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1050,1050,Push core_6.349999905,Near,-0.02,-0.05
AT357_20140504_AT26144706058C,AT357_20140504_AT26144706058,2014-05-04,AT26-14-4706,27.58644,-89.70441,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1050,1050,Push core_6.349999905,Near,-0.05,-0.1
AT357_20140504_AT26144706059A,AT357_20140504_AT26144706059,2014-05-04,AT26-14-4706,27.58611,-89.70435,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core_6.349999905,Near,-0,-0.02
AT357_20140504_AT26144706059B,AT357_20140504_AT26144706059,2014-05-04,AT26-14-4706,27.58611,-89.70435,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core_6.349999905,Near,-0.02,-0.05
AT357_20140504_AT26144706059C,AT357_20140504_AT26144706059,2014-05-04,AT26-14-4706,27.58611,-89.70435,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core_6.349999905,Near,-0.05,-0.1
MC885_20101016_LII10GOM4007,MC885_20101016_RB10D527PC02,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0,-0.02
MC885_20101016_LII10GOM4008,MC885_20101016_RB10D527PC02,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0.02,-0.05
MC885_20101016_LII10GOM4009,MC885_20101016_RB10D527PC02,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0.05,-0.1
MC885_20101016_LII10GOM4010,MC885_20101016_RB10D527PC01,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0,-0.02
MC885_20101016_LII10GOM4011,MC885_20101016_RB10D527PC01,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0.02,-0.05
MC885_20101016_LII10GOM4012,MC885_20101016_RB10D527PC01,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0.05,-0.1
MC885_20101016_LII10GOM4013,MC885_20101016_RB10D527PC09,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0,-0.02
MC885_20101016_LII10GOM4014,MC885_20101016_RB10D527PC09,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0.02,-0.05
MC885_20101016_LII10GOM4015,MC885_20101016_RB10D527PC09,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core_6.349999905,Near,-0.05,-0.1
GB299_20101019_LII10GOM4057,GB299_20101019_RB10D530PC01,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0,-0.02
GB299_20101019_LII10GOM4058,GB299_20101019_RB10D530PC01,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0.02,-0.05
GB299_20101019_LII10GOM4059,GB299_20101019_RB10D530PC01,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0.05,-0.1
GB299_20101019_LII10GOM4060,GB299_20101019_RB10D530PC02,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0,-0.02
GB299_20101019_LII10GOM4061,GB299_20101019_RB10D530PC02,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0.02,-0.05
GB299_20101019_LII10GOM4062,GB299_20101019_RB10D530PC02,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0.05,-0.1
GB299_20101019_LII10GOM4063,GB299_20101019_RB10D530PC03,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0,-0.02
GB299_20101019_LII10GOM4064,GB299_20101019_RB10D530PC03,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0.02,-0.05
GB299_20101019_LII10GOM4065,GB299_20101019_RB10D530PC03,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0.05,-0.1
GB299_20101019_LII10GOM4066,GB299_20101019_RB10D530PC04,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0,-0.02
GB299_20101019_LII10GOM4067,GB299_20101019_RB10D530PC04,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0.02,-0.05
GB299_20101019_LII10GOM4068,GB299_20101019_RB10D530PC04,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core_6.349999905,Near,-0.05,-0.1
GB299_20101020_LII10GOM4069,GB299_20101020_RB10D530PC05,2010-10-20,RB-2010-GOM-530,27.6846,-92.2209,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,340,340,Push core_6.349999905,Near,-0,-0.02
GB299_20101020_LII10GOM4070,GB299_20101020_RB10D530PC05,2010-10-20,RB-2010-GOM-530,27.6846,-92.2209,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,340,340,Push core_6.349999905,Near,-0.02,-0.05
GB299_20101020_LII10GOM4071,GB299_20101020_RB10D530PC05,2010-10-20,RB-2010-GOM-530,27.6846,-92.2209,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,340,340,Push core_6.349999905,Near,-0.05,-0.1
GB299_20101020_LII10GOM4072,GB299_20101020_RB10D530PC07,2010-10-20,RB-2010-GOM-530,27.6846,-92.2209,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,340,340,Push core_6.349999905,Near,-0,-0.02
GB299_20101020_LII10GOM4073,GB299_20101020_RB10D530PC07,2010-10-20,RB-2010-GOM-530,27.6846,-92.2209,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,340,340,Push core_6.349999905,Near,-0.02,-0.05
GB299_20101020_LII10GOM4074,GB299_20101020_RB10D530PC07,2010-10-20,RB-2010-GOM-530,27.6846,-92.2209,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,340,340,Push core_6.349999905,Near,-0.05,-0.1
GB299_20101019_LII10GOM4075,GB299_20101019_RB10D530PC09,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0,-0.02
GB299_20101019_LII10GOM4076,GB299_20101019_RB10D530PC09,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0.02,-0.05
GB299_20101019_LII10GOM4077,GB299_20101019_RB10D530PC09,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0.05,-0.1
GB299_20101019_LII10GOM4078,GB299_20101019_RB10D530PC10,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0,-0.02
GB299_20101019_LII10GOM4079,GB299_20101019_RB10D530PC10,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0.02,-0.05
GB299_20101019_LII10GOM4080,GB299_20101019_RB10D530PC10,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core_6.349999905,Near,-0.05,-0.1
GC140_20101021_LII10GOM4103,GC140_20101021_RB10D532PC07,2010-10-21,RB-2010-GOM-532,27.8108,-91.5371,Gulf of Mexico | BOEM Lease Block GC140,BOEM Lease Block GC140,WGS84,263,263,Push core_6.349999905,Near,-0,-0.02
GC140_20101021_LII10GOM4104,GC140_20101021_RB10D532PC07,2010-10-21,RB-2010-GOM-532,27.8108,-91.5371,Gulf of Mexico | BOEM Lease Block GC140,BOEM Lease Block GC140,WGS84,263,263,Push core_6.349999905,Near,-0.02,-0.05
GC140_20101021_LII10GOM4105,GC140_20101021_RB10D532PC07,2010-10-21,RB-2010-GOM-532,27.8108,-91.5371,Gulf of Mexico | BOEM Lease Block GC140,BOEM Lease Block GC140,WGS84,263,263,Push core_6.349999905,Near,-0.05,-0.07
GC140_20101021_LII10GOM4106,GC140_20101021_RB10D532PC10,2010-10-21,RB-2010-GOM-532,27.8108,-91.5371,Gulf of Mexico | BOEM Lease Block GC140,BOEM Lease Block GC140,WGS84,263,263,Push core_6.349999905,Near,-0,-0.02
GC140_20101021_LII10GOM4107,GC140_20101021_RB10D532PC10,2010-10-21,RB-2010-GOM-532,27.8108,-91.5371,Gulf of Mexico | BOEM Lease Block GC140,BOEM Lease Block GC140,WGS84,263,263,Push core_6.349999905,Near,-0.02,-0.05
GC140_20101021_LII10GOM4108,GC140_20101021_RB10D532PC10,2010-10-21,RB-2010-GOM-532,27.8108,-91.5371,Gulf of Mexico | BOEM Lease Block GC140,BOEM Lease Block GC140,WGS84,263,263,Push core_6.349999905,Near,-0.05,-0.1
GC249_20101023_LII10GOM4109,GC249_20101023_RB10D533PC09,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0,-0.02
GC249_20101023_LII10GOM4110,GC249_20101023_RB10D533PC09,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0.02,-0.05
GC249_20101023_LII10GOM4111,GC249_20101023_RB10D533PC09,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0.05,-0.1
GC249_20101023_LII10GOM4114,GC249_20101023_RB10D533PC07,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0,-0.02
GC249_20101023_LII10GOM4115,GC249_20101023_RB10D533PC07,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0.02,-0.05
GC249_20101023_LII10GOM4116,GC249_20101023_RB10D533PC07,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0.05,-0.1
GC249_20101023_LII10GOM4118,GC249_20101023_RB10D533PC08,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0,-0.02
GC249_20101023_LII10GOM4119,GC249_20101023_RB10D533PC08,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0.02,-0.05
GC249_20101023_LII10GOM4120,GC249_20101023_RB10D533PC08,2010-10-23,RB-2010-GOM-533,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,789,789,Push core_6.349999905,Near,-0.05,-0.1
MC118_20101030_LII10GOM4210,MC118_20101030_RB10D538PC01,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0,-0.02
MC118_20101030_LII10GOM4211,MC118_20101030_RB10D538PC01,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.02,-0.05
MC118_20101030_LII10GOM4212,MC118_20101030_RB10D538PC01,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.05,-0.1
MC118_20101030_LII10GOM4213,MC118_20101030_RB10D538PC02,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0,-0.02
MC118_20101030_LII10GOM4214,MC118_20101030_RB10D538PC02,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.02,-0.05
MC118_20101030_LII10GOM4215,MC118_20101030_RB10D538PC02,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.05,-0.1
MC118_20101030_LII10GOM4216,MC118_20101030_RB10D538PC04,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0,-0.02
MC118_20101030_LII10GOM4217,MC118_20101030_RB10D538PC04,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0.02,-0.05
MC118_20101030_LII10GOM4218,MC118_20101030_RB10D538PC04,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0.05,-0.1
MC118_20101030_LII10GOM4219,MC118_20101030_RB10D538PC05,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0,-0.02
MC118_20101030_LII10GOM4220,MC118_20101030_RB10D538PC05,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.02,-0.05
MC118_20101030_LII10GOM4221,MC118_20101030_RB10D538PC05,2010-10-30,RB-2010-GOM-538,28.85271,-88.49254,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.05,-0.1
MC118_20101030_LII10GOM4222,MC118_20101030_RB10D538PC06,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0,-0.02
MC118_20101030_LII10GOM4223,MC118_20101030_RB10D538PC06,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0.02,-0.05
MC118_20101030_LII10GOM4224,MC118_20101030_RB10D538PC06,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0.05,-0.1
MC118_20101030_LII10GOM4228,MC118_20101030_RB10D538PC08,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0,-0.02
MC118_20101030_LII10GOM4229,MC118_20101030_RB10D538PC08,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0.02,-0.05
MC118_20101030_LII10GOM4230,MC118_20101030_RB10D538PC08,2010-10-30,RB-2010-GOM-538,28.85268,-88.49267,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,882,882,Push core_6.349999905,Near,-0.05,-0.1
MC118_20130625_NA028046a,MC118_20130625_NA028046PC1,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0,-0.01
MC118_20130625_NA028046b,MC118_20130625_NA028046PC1,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.01,-0.03
MC118_20130625_NA028046c,MC118_20130625_NA028046PC1,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.03,-0.05
MC118_20130625_NA028046d,MC118_20130625_NA028046PC1,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.05,-0.1
MC118_20130625_NA028048a,MC118_20130625_NA028048PC3,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0,-0.01
MC118_20130625_NA028048b,MC118_20130625_NA028048PC3,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.01,-0.03
MC118_20130625_NA028048c,MC118_20130625_NA028048PC3,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.03,-0.05
MC118_20130625_NA028048d,MC118_20130625_NA028048PC3,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.05,-0.07
MC118_20130625_NA028049a,MC118_20130625_NA028049PC2,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0,-0.01
MC118_20130625_NA028049b,MC118_20130625_NA028049PC2,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.01,-0.03
MC118_20130625_NA028049c,MC118_20130625_NA028049PC2,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.03,-0.05
MC118_20130625_NA028049d,MC118_20130625_NA028049PC2,2013-06-25,NA028-H1261,28.85275,-88.49269,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,Push core_6.349999905,Near,-0.05,-0.1
MC118_20130625_NA028051a,MC118_20130625_NA028051PC5,2013-06-25,NA028-H1261,28.85268,-88.49252,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0,-0.01
MC118_20130625_NA028051b,MC118_20130625_NA028051PC5,2013-06-25,NA028-H1261,28.85268,-88.49252,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.01,-0.03
MC118_20130625_NA028051c,MC118_20130625_NA028051PC5,2013-06-25,NA028-H1261,28.85268,-88.49252,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.03,-0.05
MC118_20130625_NA028051d,MC118_20130625_NA028051PC5,2013-06-25,NA028-H1261,28.85268,-88.49252,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,883,883,Push core_6.349999905,Near,-0.05,-0.1
AT357_20130627_NA028084a,AT357_20130627_NA028084PC4,2013-06-27,NA028-H1264,27.58672,-89.70464,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1049,1049,Push core_6.349999905,Near,-0,-0.01
AT357_20130627_NA028084b,AT357_20130627_NA028084PC4,2013-06-27,NA028-H1264,27.58672,-89.70464,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1049,1049,Push core_6.349999905,Near,-0.01,-0.03
AT357_20130627_NA028084c,AT357_20130627_NA028084PC4,2013-06-27,NA028-H1264,27.58672,-89.70464,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1049,1049,Push core_6.349999905,Near,-0.03,-0.05
AT357_20130627_NA028084d,AT357_20130627_NA028084PC4,2013-06-27,NA028-H1264,27.58672,-89.70464,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1049,1049,Push core_6.349999905,Near,-0.05,-0.1
AT357_20130627_NA028085a,AT357_20130627_NA028085PC1,2013-06-27,NA028-H1264,27.58672,-89.70464,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1049,1049,Push core_6.349999905,Near,-0,-0.01
